kanji, cardid,volume
一,1,Series 2 Volume 1
七,2,Series 2 Volume 1
万,3,Series 2 Volume 1
三,4,Series 2 Volume 1
上,5,Series 2 Volume 1
下,6,Series 2 Volume 1
不,7,Series 2 Volume 1
世,8,Series 2 Volume 1
中,9,Series 2 Volume 1
主,10,Series 2 Volume 1
乗,11,Series 2 Volume 1
九,12,Series 2 Volume 1
事,13,Series 2 Volume 1
二,14,Series 2 Volume 1
五,15,Series 2 Volume 1
京,16,Series 2 Volume 1
人,17,Series 2 Volume 1
今,18,Series 2 Volume 1
仕,19,Series 2 Volume 1
代,20,Series 2 Volume 1
以,21,Series 2 Volume 1
休,22,Series 2 Volume 1
会,23,Series 2 Volume 1
低,24,Series 2 Volume 1
住,25,Series 2 Volume 1
体,26,Series 2 Volume 1
何,27,Series 2 Volume 1
作,28,Series 2 Volume 1
使,29,Series 2 Volume 1
便,30,Series 2 Volume 1
借,31,Series 2 Volume 1
働,32,Series 2 Volume 1
元,33,Series 2 Volume 1
兄,34,Series 2 Volume 1
先,35,Series 2 Volume 1
光,36,Series 2 Volume 1
入,37,Series 2 Volume 1
全,38,Series 2 Volume 1
八,39,Series 2 Volume 1
六,40,Series 2 Volume 1
内,41,Series 2 Volume 1
円,42,Series 2 Volume 1
写,43,Series 2 Volume 1
冬,44,Series 2 Volume 1
出,45,Series 2 Volume 1
分,46,Series 2 Volume 1
切,47,Series 2 Volume 1
別,48,Series 2 Volume 1
利,49,Series 2 Volume 1
前,50,Series 2 Volume 1
力,51,Series 2 Volume 1
勉,52,Series 2 Volume 1
動,53,Series 2 Volume 1
北,54,Series 2 Volume 1
区,55,Series 2 Volume 1
医,56,Series 2 Volume 1
十,57,Series 2 Volume 1
千,58,Series 2 Volume 1
午,59,Series 2 Volume 1
半,60,Series 2 Volume 1
南,61,Series 2 Volume 1
去,62,Series 2 Volume 1
友,63,Series 2 Volume 1
取,64,Series 2 Volume 1
口,65,Series 2 Volume 1
古,66,Series 2 Volume 1
台,67,Series 2 Volume 1
右,68,Series 2 Volume 1
合,69,Series 2 Volume 1
同,70,Series 2 Volume 1
名,71,Series 2 Volume 1
味,72,Series 2 Volume 1
品,73,Series 2 Volume 1
員,74,Series 2 Volume 1
問,75,Series 2 Volume 1
四,76,Series 2 Volume 1
回,77,Series 2 Volume 1
図,78,Series 2 Volume 1
国,79,Series 2 Volume 1
土,80,Series 2 Volume 1
地,81,Series 2 Volume 1
堂,82,Series 2 Volume 1
場,83,Series 2 Volume 1
声,84,Series 2 Volume 1
売,85,Series 2 Volume 1
夏,86,Series 2 Volume 1
夕,87,Series 2 Volume 1
外,88,Series 2 Volume 1
多,89,Series 2 Volume 1
夜,90,Series 2 Volume 1
大,91,Series 2 Volume 1
天,92,Series 2 Volume 1
太,93,Series 2 Volume 1
女,94,Series 2 Volume 1
好,95,Series 2 Volume 1
妹,96,Series 2 Volume 1
姉,97,Series 2 Volume 1
始,98,Series 2 Volume 1
子,99,Series 2 Volume 1
字,100,Series 2 Volume 1
学,101,Series 2 Volume 1
安,102,Series 2 Volume 1
室,103,Series 2 Volume 1
家,104,Series 2 Volume 1
寒,105,Series 2 Volume 1
寺,106,Series 2 Volume 1
小,107,Series 2 Volume 1
少,108,Series 2 Volume 1
屋,109,Series 2 Volume 1
山,110,Series 2 Volume 1
川,111,Series 2 Volume 1
工,112,Series 2 Volume 1
左,113,Series 2 Volume 1
市,114,Series 2 Volume 1
帰,115,Series 2 Volume 1
年,116,Series 2 Volume 1
広,117,Series 2 Volume 1
店,118,Series 2 Volume 1
度,119,Series 2 Volume 1
建,120,Series 2 Volume 1
引,121,Series 2 Volume 1
弟,122,Series 2 Volume 1
弱,123,Series 2 Volume 1
強,124,Series 2 Volume 1
待,125,Series 2 Volume 1
後,126,Series 2 Volume 1
心,127,Series 2 Volume 1
思,128,Series 2 Volume 1
急,129,Series 2 Volume 1
悪,130,Series 2 Volume 1
意,131,Series 2 Volume 1
所,132,Series 2 Volume 1
手,133,Series 2 Volume 1
持,134,Series 2 Volume 1
教,135,Series 2 Volume 1
文,136,Series 2 Volume 1
料,137,Series 2 Volume 1
新,138,Series 2 Volume 1
方,139,Series 2 Volume 1
旅,140,Series 2 Volume 1
族,141,Series 2 Volume 1
日,142,Series 2 Volume 1
早,143,Series 2 Volume 1
明,144,Series 2 Volume 1
映,145,Series 2 Volume 1
春,146,Series 2 Volume 1
昼,147,Series 2 Volume 1
時,148,Series 2 Volume 1
暑,149,Series 2 Volume 1
暗,150,Series 2 Volume 1
曜,151,Series 2 Volume 1
書,152,Series 2 Volume 1
最,153,Series 2 Volume 1
月,154,Series 2 Volume 1
有,155,Series 2 Volume 1
服,156,Series 2 Volume 1
朝,157,Series 2 Volume 1
木,158,Series 2 Volume 1
本,159,Series 2 Volume 1
机,160,Series 2 Volume 1
村,161,Series 2 Volume 1
来,162,Series 2 Volume 1
東,163,Series 2 Volume 1
林,164,Series 2 Volume 1
校,165,Series 2 Volume 1
森,166,Series 2 Volume 1
業,167,Series 2 Volume 1
楽,168,Series 2 Volume 1
次,169,Series 2 Volume 1
歌,170,Series 2 Volume 1
止,171,Series 2 Volume 1
正,172,Series 2 Volume 1
歩,173,Series 2 Volume 1
死,174,Series 2 Volume 1
母,175,Series 2 Volume 1
毎,176,Series 2 Volume 1
民,177,Series 2 Volume 1
気,178,Series 2 Volume 1
水,179,Series 2 Volume 1
池,180,Series 2 Volume 1
決,181,Series 2 Volume 1
注,182,Series 2 Volume 1
洋,183,Series 2 Volume 1
洗,184,Series 2 Volume 1
海,185,Series 2 Volume 1
漢,186,Series 2 Volume 1
火,187,Series 2 Volume 1
父,188,Series 2 Volume 1
牛,189,Series 2 Volume 1
物,190,Series 2 Volume 1
特,191,Series 2 Volume 1
犬,192,Series 2 Volume 1
理,193,Series 2 Volume 1
生,194,Series 2 Volume 1
産,195,Series 2 Volume 1
用,196,Series 2 Volume 1
田,197,Series 2 Volume 1
男,198,Series 2 Volume 1
町,199,Series 2 Volume 1
画,200,Series 2 Volume 1
界,201,Series 2 Volume 1
病,202,Series 2 Volume 1
発,203,Series 2 Volume 1
白,204,Series 2 Volume 1
百,205,Series 2 Volume 1
目,206,Series 2 Volume 1
県,207,Series 2 Volume 1
真,208,Series 2 Volume 1
着,209,Series 2 Volume 1
知,210,Series 2 Volume 1
短,211,Series 2 Volume 1
石,212,Series 2 Volume 1
研,213,Series 2 Volume 1
社,214,Series 2 Volume 1
私,215,Series 2 Volume 1
秋,216,Series 2 Volume 1
究,217,Series 2 Volume 1
空,218,Series 2 Volume 1
立,219,Series 2 Volume 1
竹,220,Series 2 Volume 1
答,221,Series 2 Volume 1
米,222,Series 2 Volume 1
糸,223,Series 2 Volume 1
紙,224,Series 2 Volume 1
終,225,Series 2 Volume 1
習,226,Series 2 Volume 1
考,227,Series 2 Volume 1
者,228,Series 2 Volume 1
耳,229,Series 2 Volume 1
聞,230,Series 2 Volume 1
肉,231,Series 2 Volume 1
自,232,Series 2 Volume 1
色,233,Series 2 Volume 1
花,234,Series 2 Volume 1
英,235,Series 2 Volume 1
茶,236,Series 2 Volume 1
菜,237,Series 2 Volume 1
薬,238,Series 2 Volume 1
行,239,Series 2 Volume 1
西,240,Series 2 Volume 1
見,241,Series 2 Volume 1
親,242,Series 2 Volume 1
言,243,Series 2 Volume 1
計,244,Series 2 Volume 1
試,245,Series 2 Volume 1
話,246,Series 2 Volume 1
語,247,Series 2 Volume 1
説,248,Series 2 Volume 1
読,249,Series 2 Volume 1
買,250,Series 2 Volume 1
貸,251,Series 2 Volume 1
質,252,Series 2 Volume 1
赤,253,Series 2 Volume 1
走,254,Series 2 Volume 1
起,255,Series 2 Volume 1
足,256,Series 2 Volume 1
車,257,Series 2 Volume 1
転,258,Series 2 Volume 1
軽,259,Series 2 Volume 1
近,260,Series 2 Volume 1
送,261,Series 2 Volume 1
通,262,Series 2 Volume 1
週,263,Series 2 Volume 1
進,264,Series 2 Volume 1
運,265,Series 2 Volume 1
道,266,Series 2 Volume 1
遠,267,Series 2 Volume 1
部,268,Series 2 Volume 1
都,269,Series 2 Volume 1
重,270,Series 2 Volume 1
野,271,Series 2 Volume 1
金,272,Series 2 Volume 1
銀,273,Series 2 Volume 1
長,274,Series 2 Volume 1
門,275,Series 2 Volume 1
閉,276,Series 2 Volume 1
開,277,Series 2 Volume 1
間,278,Series 2 Volume 1
院,279,Series 2 Volume 1
集,280,Series 2 Volume 1
雨,281,Series 2 Volume 1
電,282,Series 2 Volume 1
青,283,Series 2 Volume 1
音,284,Series 2 Volume 1
頭,285,Series 2 Volume 1
題,286,Series 2 Volume 1
顔,287,Series 2 Volume 1
風,288,Series 2 Volume 1
食,289,Series 2 Volume 1
飯,290,Series 2 Volume 1
飲,291,Series 2 Volume 1
館,292,Series 2 Volume 1
首,293,Series 2 Volume 1
馬,294,Series 2 Volume 1
駅,295,Series 2 Volume 1
験,296,Series 2 Volume 1
高,297,Series 2 Volume 1
魚,298,Series 2 Volume 1
鳥,299,Series 2 Volume 1
黒,300,Series 2 Volume 1
与,301,Series 2 Volume 2
両,302,Series 2 Volume 2
並,303,Series 2 Volume 2
丸,304,Series 2 Volume 2
久,305,Series 2 Volume 2
乱,306,Series 2 Volume 2
乳,307,Series 2 Volume 2
乾,308,Series 2 Volume 2
了,309,Series 2 Volume 2
予,310,Series 2 Volume 2
争,311,Series 2 Volume 2
互,312,Series 2 Volume 2
亡,313,Series 2 Volume 2
交,314,Series 2 Volume 2
介,315,Series 2 Volume 2
仏,316,Series 2 Volume 2
他,317,Series 2 Volume 2
付,318,Series 2 Volume 2
令,319,Series 2 Volume 2
仮,320,Series 2 Volume 2
仲,321,Series 2 Volume 2
件,322,Series 2 Volume 2
任,323,Series 2 Volume 2
企,324,Series 2 Volume 2
伝,325,Series 2 Volume 2
伴,326,Series 2 Volume 2
伸,327,Series 2 Volume 2
伺,328,Series 2 Volume 2
似,329,Series 2 Volume 2
位,330,Series 2 Volume 2
余,331,Series 2 Volume 2
例,332,Series 2 Volume 2
供,333,Series 2 Volume 2
依,334,Series 2 Volume 2
価,335,Series 2 Volume 2
係,336,Series 2 Volume 2
促,337,Series 2 Volume 2
保,338,Series 2 Volume 2
信,339,Series 2 Volume 2
修,340,Series 2 Volume 2
個,341,Series 2 Volume 2
倍,342,Series 2 Volume 2
倒,343,Series 2 Volume 2
候,344,Series 2 Volume 2
値,345,Series 2 Volume 2
偉,346,Series 2 Volume 2
停,347,Series 2 Volume 2
健,348,Series 2 Volume 2
側,349,Series 2 Volume 2
偶,350,Series 2 Volume 2
備,351,Series 2 Volume 2
傷,352,Series 2 Volume 2
傾,353,Series 2 Volume 2
像,354,Series 2 Volume 2
億,355,Series 2 Volume 2
優,356,Series 2 Volume 2
兆,357,Series 2 Volume 2
児,358,Series 2 Volume 2
党,359,Series 2 Volume 2
公,360,Series 2 Volume 2
共,361,Series 2 Volume 2
兵,362,Series 2 Volume 2
具,363,Series 2 Volume 2
冊,364,Series 2 Volume 2
再,365,Series 2 Volume 2
冷,366,Series 2 Volume 2
凍,367,Series 2 Volume 2
処,368,Series 2 Volume 2
刀,369,Series 2 Volume 2
刊,370,Series 2 Volume 2
列,371,Series 2 Volume 2
初,372,Series 2 Volume 2
判,373,Series 2 Volume 2
到,374,Series 2 Volume 2
制,375,Series 2 Volume 2
刷,376,Series 2 Volume 2
券,377,Series 2 Volume 2
刺,378,Series 2 Volume 2
刻,379,Series 2 Volume 2
則,380,Series 2 Volume 2
副,381,Series 2 Volume 2
割,382,Series 2 Volume 2
劇,383,Series 2 Volume 2
功,384,Series 2 Volume 2
加,385,Series 2 Volume 2
助,386,Series 2 Volume 2
努,387,Series 2 Volume 2
労,388,Series 2 Volume 2
効,389,Series 2 Volume 2
勇,390,Series 2 Volume 2
務,391,Series 2 Volume 2
勝,392,Series 2 Volume 2
募,393,Series 2 Volume 2
勢,394,Series 2 Volume 2
勤,395,Series 2 Volume 2
包,396,Series 2 Volume 2
化,397,Series 2 Volume 2
匹,398,Series 2 Volume 2
卒,399,Series 2 Volume 2
協,400,Series 2 Volume 2
単,401,Series 2 Volume 2
占,402,Series 2 Volume 2
印,403,Series 2 Volume 2
危,404,Series 2 Volume 2
卵,405,Series 2 Volume 2
厚,406,Series 2 Volume 2
原,407,Series 2 Volume 2
厳,408,Series 2 Volume 2
参,409,Series 2 Volume 2
双,410,Series 2 Volume 2
反,411,Series 2 Volume 2
収,412,Series 2 Volume 2
受,413,Series 2 Volume 2
句,414,Series 2 Volume 2
叫,415,Series 2 Volume 2
召,416,Series 2 Volume 2
可,417,Series 2 Volume 2
史,418,Series 2 Volume 2
号,419,Series 2 Volume 2
司,420,Series 2 Volume 2
各,421,Series 2 Volume 2
向,422,Series 2 Volume 2
君,423,Series 2 Volume 2
否,424,Series 2 Volume 2
含,425,Series 2 Volume 2
吸,426,Series 2 Volume 2
吹,427,Series 2 Volume 2
告,428,Series 2 Volume 2
周,429,Series 2 Volume 2
呼,430,Series 2 Volume 2
命,431,Series 2 Volume 2
和,432,Series 2 Volume 2
咲,433,Series 2 Volume 2
商,434,Series 2 Volume 2
善,435,Series 2 Volume 2
喜,436,Series 2 Volume 2
喫,437,Series 2 Volume 2
営,438,Series 2 Volume 2
器,439,Series 2 Volume 2
因,440,Series 2 Volume 2
団,441,Series 2 Volume 2
困,442,Series 2 Volume 2
囲,443,Series 2 Volume 2
固,444,Series 2 Volume 2
園,445,Series 2 Volume 2
圧,446,Series 2 Volume 2
在,447,Series 2 Volume 2
坂,448,Series 2 Volume 2
均,449,Series 2 Volume 2
坊,450,Series 2 Volume 2
垂,451,Series 2 Volume 2
型,452,Series 2 Volume 2
埋,453,Series 2 Volume 2
城,454,Series 2 Volume 2
域,455,Series 2 Volume 2
基,456,Series 2 Volume 2
報,457,Series 2 Volume 2
塔,458,Series 2 Volume 2
塗,459,Series 2 Volume 2
塩,460,Series 2 Volume 2
境,461,Series 2 Volume 2
増,462,Series 2 Volume 2
壁,463,Series 2 Volume 2
士,464,Series 2 Volume 2
変,465,Series 2 Volume 2
夢,466,Series 2 Volume 2
夫,467,Series 2 Volume 2
央,468,Series 2 Volume 2
失,469,Series 2 Volume 2
奥,470,Series 2 Volume 2
妻,471,Series 2 Volume 2
姓,472,Series 2 Volume 2
委,473,Series 2 Volume 2
娘,474,Series 2 Volume 2
婚,475,Series 2 Volume 2
婦,476,Series 2 Volume 2
存,477,Series 2 Volume 2
季,478,Series 2 Volume 2
孫,479,Series 2 Volume 2
宅,480,Series 2 Volume 2
宇,481,Series 2 Volume 2
守,482,Series 2 Volume 2
完,483,Series 2 Volume 2
官,484,Series 2 Volume 2
宙,485,Series 2 Volume 2
定,486,Series 2 Volume 2
宝,487,Series 2 Volume 2
実,488,Series 2 Volume 2
客,489,Series 2 Volume 2
宮,490,Series 2 Volume 2
害,491,Series 2 Volume 2
容,492,Series 2 Volume 2
宿,493,Series 2 Volume 2
寄,494,Series 2 Volume 2
富,495,Series 2 Volume 2
寝,496,Series 2 Volume 2
察,497,Series 2 Volume 2
対,498,Series 2 Volume 2
封,499,Series 2 Volume 2
専,500,Series 2 Volume 2
将,501,Series 2 Volume 2
尊,502,Series 2 Volume 2
導,503,Series 2 Volume 2
就,504,Series 2 Volume 2
尾,505,Series 2 Volume 2
局,506,Series 2 Volume 2
居,507,Series 2 Volume 2
届,508,Series 2 Volume 2
展,509,Series 2 Volume 2
層,510,Series 2 Volume 2
岩,511,Series 2 Volume 2
岸,512,Series 2 Volume 2
島,513,Series 2 Volume 2
州,514,Series 2 Volume 2
巨,515,Series 2 Volume 2
差,516,Series 2 Volume 2
己,517,Series 2 Volume 2
巻,518,Series 2 Volume 2
布,519,Series 2 Volume 2
希,520,Series 2 Volume 2
師,521,Series 2 Volume 2
席,522,Series 2 Volume 2
帯,523,Series 2 Volume 2
常,524,Series 2 Volume 2
帽,525,Series 2 Volume 2
幅,526,Series 2 Volume 2
干,527,Series 2 Volume 2
平,528,Series 2 Volume 2
幸,529,Series 2 Volume 2
幼,530,Series 2 Volume 2
庁,531,Series 2 Volume 2
床,532,Series 2 Volume 2
底,533,Series 2 Volume 2
府,534,Series 2 Volume 2
座,535,Series 2 Volume 2
庫,536,Series 2 Volume 2
庭,537,Series 2 Volume 2
康,538,Series 2 Volume 2
延,539,Series 2 Volume 2
式,540,Series 2 Volume 2
張,541,Series 2 Volume 2
当,542,Series 2 Volume 2
形,543,Series 2 Volume 2
役,544,Series 2 Volume 2
彼,545,Series 2 Volume 2
律,546,Series 2 Volume 2
徒,547,Series 2 Volume 2
従,548,Series 2 Volume 2
得,549,Series 2 Volume 2
御,550,Series 2 Volume 2
復,551,Series 2 Volume 2
必,552,Series 2 Volume 2
志,553,Series 2 Volume 2
忘,554,Series 2 Volume 2
忙,555,Series 2 Volume 2
応,556,Series 2 Volume 2
快,557,Series 2 Volume 2
念,558,Series 2 Volume 2
怒,559,Series 2 Volume 2
怖,560,Series 2 Volume 2
性,561,Series 2 Volume 2
恋,562,Series 2 Volume 2
恐,563,Series 2 Volume 2
恥,564,Series 2 Volume 2
息,565,Series 2 Volume 2
恵,566,Series 2 Volume 2
悩,567,Series 2 Volume 2
悲,568,Series 2 Volume 2
情,569,Series 2 Volume 2
想,570,Series 2 Volume 2
愛,571,Series 2 Volume 2
感,572,Series 2 Volume 2
慣,573,Series 2 Volume 2
憎,574,Series 2 Volume 2
成,575,Series 2 Volume 2
戦,576,Series 2 Volume 2
戸,577,Series 2 Volume 2
戻,578,Series 2 Volume 2
才,579,Series 2 Volume 2
打,580,Series 2 Volume 2
払,581,Series 2 Volume 2
批,582,Series 2 Volume 2
承,583,Series 2 Volume 2
技,584,Series 2 Volume 2
投,585,Series 2 Volume 2
折,586,Series 2 Volume 2
抜,587,Series 2 Volume 2
抱,588,Series 2 Volume 2
押,589,Series 2 Volume 2
担,590,Series 2 Volume 2
招,591,Series 2 Volume 2
拝,592,Series 2 Volume 2
拡,593,Series 2 Volume 2
拾,594,Series 2 Volume 2
指,595,Series 2 Volume 2
挟,596,Series 2 Volume 2
捕,597,Series 2 Volume 2
捜,598,Series 2 Volume 2
捨,599,Series 2 Volume 2
掃,600,Series 2 Volume 2
授,601,Series 2 Volume 2
掘,602,Series 2 Volume 2
採,603,Series 2 Volume 2
探,604,Series 2 Volume 2
接,605,Series 2 Volume 2
換,606,Series 2 Volume 2
損,607,Series 2 Volume 2
操,608,Series 2 Volume 2
支,609,Series 2 Volume 2
改,610,Series 2 Volume 2
放,611,Series 2 Volume 2
政,612,Series 2 Volume 2
故,613,Series 2 Volume 2
救,614,Series 2 Volume 2
敗,615,Series 2 Volume 2
散,616,Series 2 Volume 2
敬,617,Series 2 Volume 2
数,618,Series 2 Volume 2
整,619,Series 2 Volume 2
断,620,Series 2 Volume 2
施,621,Series 2 Volume 2
旧,622,Series 2 Volume 2
昇,623,Series 2 Volume 2
易,624,Series 2 Volume 2
昔,625,Series 2 Volume 2
星,626,Series 2 Volume 2
昨,627,Series 2 Volume 2
晩,628,Series 2 Volume 2
普,629,Series 2 Volume 2
景,630,Series 2 Volume 2
晴,631,Series 2 Volume 2
暖,632,Series 2 Volume 2
暮,633,Series 2 Volume 2
暴,634,Series 2 Volume 2
曇,635,Series 2 Volume 2
曲,636,Series 2 Volume 2
更,637,Series 2 Volume 2
替,638,Series 2 Volume 2
望,639,Series 2 Volume 2
期,640,Series 2 Volume 2
未,641,Series 2 Volume 2
末,642,Series 2 Volume 2
札,643,Series 2 Volume 2
材,644,Series 2 Volume 2
束,645,Series 2 Volume 2
条,646,Series 2 Volume 2
杯,647,Series 2 Volume 2
板,648,Series 2 Volume 2
枚,649,Series 2 Volume 2
果,650,Series 2 Volume 2
枝,651,Series 2 Volume 2
枯,652,Series 2 Volume 2
柔,653,Series 2 Volume 2
柱,654,Series 2 Volume 2
査,655,Series 2 Volume 2
栄,656,Series 2 Volume 2
株,657,Series 2 Volume 2
根,658,Series 2 Volume 2
格,659,Series 2 Volume 2
案,660,Series 2 Volume 2
械,661,Series 2 Volume 2
棒,662,Series 2 Volume 2
植,663,Series 2 Volume 2
